book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	470	7	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Grapes	"Downy mildew, black rot"
400-499	470	8	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Mango	Anthracnose and Scab
400-499	470	9	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Papaya	Fruit rot
400-499	470	10	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Melon	"Downy mildew, Anthracnose, Scab"
400-499	470	11	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Watermelon	"Downy mildew, Anthracnose, Scab"
400-499	470	12	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Corn(sweet & popcorn)	Helminthosporium leaf spot
400-499	470	13	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
400-499	470	14	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Peanut	Cercospora leaf spot
400-499	470	15	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Soybeans	Leaf rust
400-499	470	16	"HANEARL SCIENCE PHILIPPINES, INC."	MANCOZEB	K-MANCOZEB 80 WP	800g/kg	WP	FUNGICIDE	4	659-053-5078/5649	05/02/2024		Ornamentals	"Black spot, blight, Anthracnose"
400-499	470	17	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Fruit trees	"Aphids, mealy bug scale insect"
400-499	470	18	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Rice	"Armyworm, caseworm, leafhopper, bugs"
400-499	470	19	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Corn	"Earworm, silkworm, aphids, grasshopper"
400-499	470	20	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Cabbage	"Cabbage worm, loopers, diamond-back moth"
400-499	470	21	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Legumes	"Aphids, beanfly, cutworm, flea beetles, leafminer, maggots,mealybug, podborer, thrips"
400-499	470	22	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Grapes	"Beetles, cutworm, leafhopper, mealybug, scale, insect, spider mites"
400-499	470	23	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Pineapple	Mealy bug
400-499	470	24	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Pepper	"Aphid, cutworm, fruitworm"
400-499	470	25	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Garlic	Cutworm
400-499	470	26	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Onion	Cutworm
400-499	470	27	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Tobacco	"Aphids, katyidid"
400-499	470	28	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Ornamentals	"Aphids, cutworm, mealybug, scale insect, spider mites"
400-499	471	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	471	1	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Tomato	Lady beetle
400-499	471	2	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Eggplant	"Aphids, fruitworm"
400-499	471	3	"HANEARL SCIENCE PHILIPPINES, INC."	MALATHION	K-MALTHI 57 EC	570 g/L	EC	INSECTICIDE	4	659-038-4982	09/10/2023	NON-SYSTEMIC	Sorghum	Web worm
400-499	471	4	"TRANS WORLD TRADING CO., INC."	CHLORFENAPYR	KLORFEN 240 SC	240 g/L	SC	INSECTICIDE	3	038-283-4612	08/01/2022		Cabbage	"Diamond back moth,aphids & cabbage moth"
400-499	471	5	"TRANS WORLD TRADING CO., INC."	CHLORFENAPYR	KLORFEN 240 SC	240 g/L	SC	INSECTICIDE	3	038-283-4612	08/01/2022		Potato	Thrips
400-499	471	6	"TRANS WORLD TRADING CO., INC."	CHLORFENAPYR	KLORFEN 240 SC	240 g/L	SC	INSECTICIDE	3	038-283-4612	08/01/2022		Banana	Flower thrips
400-499	471	7	EZERTECH CORPORATION	PROCHLORAZ	KLORAZ 45 EW	450 g/L	EW	FUNGICIDE	3	648-300-5305	22/12/2023	-	Banana	Fungal crown mold/crown rot
400-499	471	8	EZERTECH CORPORATION	PROCHLORAZ	KLORAZ 45 EW	450 g/L	EW	FUNGICIDE	3	648-300-5305	22/12/2023	-	Pineapple	Fungal crown mold/crown rot
400-499	471	9	CROPKING CHEMICALS INC.	BUTACHLOR+PROPANIL	KLIK 700 EC	350+350 g/L	EC	HERBICIDE	3	065-238-1012	06/04/2022	POST-EMERGENT	Rice (Direct-Seeded)	"Grasses,  Sedges and Broadleaves"
400-499	471	10	CROPKING CHEMICALS INC.	BUTACHLOR+PROPANIL	KLIK 700 EC	350+350 g/L	EC	HERBICIDE	3	065-238-1012	06/04/2022	POST-EMERGENT	Rice (Transplanted)	"Grasses,  Sedges and Broadleaves"
400-499	471	11	SYNGENTA PHILIPPINES INC.	BRODIFACOUM	KLERAT WAX BLOCKS	5g /Kg	WP	RODENTICIDE	2	011-228-0789	25/10/2021		Institutional agriculturalcrops (pineapple &	Rodents
400-499	471	12	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	13	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	14	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	15	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	16	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	17	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	18	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	19	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	20	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	21	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	22	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	23	ALTRADE INCORPORATED	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	079-151-4921	26/09/2022	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	24	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	25	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	26	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	27	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	471	28	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	472	1	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	2	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	3	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	4	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	5	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	6	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	7	"ALVA CHEMICALS, INC."	GLYPHOSATE IPA	KLEEN UP 480 AS	480 g/L	AS	HERBICIDE	4	401-151-2215	20/12/2019	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	8	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	9	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	10	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	11	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	12	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	13	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	14	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	15	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	16	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	17	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	18	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	19	"VANN HAWK AGRO CHEMICALS, INC."	GLYPHOSATE IPA	KLEARWEED 480 SL	480 g/L	SL	HERBICIDE	4	295-151-2211	09/07/2020	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	472	20	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
400-499	472	21	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Mango	Hoppers
400-499	472	22	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
400-499	472	23	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Onion	"Thrips, cutworm"
400-499	472	24	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
400-499	472	25	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE		616-204-5188	03/02/2024	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
400-499	472	26	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
400-499	472	27	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Cotton	Bollworm
400-499	472	28	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Cocoa	Podborer
400-499	473	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	473	1	CROP PROTECTION AGRIVENTURES INC.	LAMBDA-CYHALOTHRIN	KLAVERA 2.5 EC	25 g/L	EC	INSECTICIDE	2	616-204-5188	03/02/2024	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
400-499	473	2	"BERRIS AGRICULTURAL CO., INC."	AMMONIUM SALT OF GLYPHOSATE	KLARO 74.7 SG	74.7 g/kg	SG	HERBICIDE	4	233-473-5209	29/09/2023	SYSTEMIC(POST-EMERGENT)	Glyphosate tolerantcorn	"Grasses, sedges & broadleaves"
400-499	473	3	"BERRIS AGRICULTURAL CO., INC."	AMMONIUM SALT OF GLYPHOSATE	KLARO 74.7 SG	74.7 g/kg	SG	HERBICIDE	4	233-473-5209	29/09/2023	SYSTEMIC(POST-EMERGENT)	Corn hybrid (preplant)	"Grasses, sedges & broadleaves"
400-499	473	4	"BERRIS AGRICULTURAL CO., INC."	AMMONIUM SALT OF GLYPHOSATE	KLARO 74.7 SG	74.7 g/kg	SG	HERBICIDE	4	233-473-5209	29/09/2023	SYSTEMIC(POST-EMERGENT)	Non-crop areas	"Grasses, sedges & broadleaves"
400-499	473	5	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	6	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	7	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	8	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	9	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	10	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	11	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	12	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	13	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	14	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	15	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	16	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 480 SL	480 g/L	SL	HERBICIDE	4	233-151-1952	20/11/2024	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
400-499	473	17	"BERRIS AGRICULTURAL CO., INC."	GLYPHOSATE IPA	KLARO 160 SL	160 g/L	SL	HERBICIDE	4	233-151-2007	20/11/2024	POST-EMERGENT	non-crop areas	common grassy fields
400-499	473	18	INDOFIL PHILIPPINES INC.	ACETAMIPRID	KLAREX 3 EC	30g/L	EC	INSECTICIDE	3	604-329-4387	04/06/2024		Mango	Mango Hopper
400-499	473	19	INDOFIL PHILIPPINES INC.	ACETAMIPRID	KLAREX 3 EC	30g/L	EC	INSECTICIDE	3	604-329-4387	04/06/2024		Eggplant	leafhoppers & fruit /shoot borer
400-499	473	20	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
400-499	473	21	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Mango	Hoppers
400-499	473	22	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
400-499	473	23	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Onion	"Thrips, cutworm"
400-499	473	24	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
400-499	473	25	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
400-499	473	26	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
400-499	473	27	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Cotton	Bollworm
400-499	473	28	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Cocoa	Podborer
400-499	474	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	474	1	"HANEARL SCIENCE PHILIPPINES, INC."	LAMBDA-CYHALOTHRIN	K-LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	659-204-5110	10/05/2022	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
