Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	805	15	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Sorghum	"Cornborer,earworm"
800-899	805	16	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
800-899	805	17	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
800-899	805	18	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
800-899	805	19	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
800-899	805	20	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Tomato	"Tomato fruitworm, aphids"
800-899	805	21	"JARDINE DISTRIBUTION, INC."	TRIDEMORPH	BANEX 86 OL	860 g/L	OL	FUNGICIDE	2	367-097-2060	13/03/2022	SYSTEMIC/CONTACT	Banana	Sigatoka and freckles
800-899	805	22	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Potato	"Early blight, late blight, vine rot"
800-899	805	23	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Tomato	"Early blight, late blight, vine rot"
800-899	805	24	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Beans	"Rust, anthracnose"
800-899	805	25	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
800-899	805	26	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Crucifers	Powdery mildew
800-899	805	27	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Cucurbits	"Powdery mildew, downy mildew, cercospora, anthracnose,septoria, fruit rot, early and late blight"
800-899	805	28	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Celery	"Early blight, late blight"
800-899	806	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	806	1	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Eggplant	"Early blight, late blight, cercospora, anthracnose"
800-899	806	2	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Onion	"Purple blotch, bulb rot, neck rot"
800-899	806	3	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Pepper	"Early & Late blight, Bulb rot, Neck rot"
800-899	806	4	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Grapes	"Downy mildew, powdery mildew, fruit rot"
800-899	806	5	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Mango	"Anthracnose, diplodia rot"
800-899	806	6	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Ornamentals	"Black spot, powdery mildew, black rot"
800-899	806	7	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Asparagus	Stem and leaf blight
800-899	806	8	ABG TRADING CORPORATION	CHLOROTHALONIL	BANANIL 720 SC	720 g/L	SC	FUNGICIDE	4	673-118-5224	15/11/2024		Banana	Black sigatoka
800-899	806	9	GREEN AND NATURAL LINKS PHILIPPINESCORP.	HYDROTREATED LIGHT PARAFFINIC DISTILLATES	BANANE ECO-OIL	-	-	OTHERS	4	637-282-4707	18/07/2025	-	Banana	Black Sigatoka
800-899	806	10	GREEN AND NATURAL LUBES PHILIPPINESCO.	HYDROTREATED LIGHT PARAFFINIC DISTILLATES	BANANE ECO-OIL	-	-	OTHERS	4	630-282-4641	04/02/2020	-	Banana	Black Sigatoka
800-899	806	11	AGWAY CHEMICALS CORPORATION	BIFENTHRIN+BUFROFEZIN/BANAFLEX 21% MB	BANAFLEX TREEBAG 2.1%	-	-	INSECTICIDE	-	075-455-5240	07/09/2023	-	Banana	"Flower thrips, mealybugs & aphids"
800-899	806	12	"CHEMPLAST PHILIPPINES, INC."	BIFENTHRIN+BUFROFEZIN/BANAFLEX 21% MB	BANAFLEX TREEBAG 2.1%	20 g/kg+1 g/kg	-	INSECTICIDE	4	574-455-5196	07/09/2023		Banana	"Flower thrips, mealybugs & aphids"
800-899	806	13	JOCANIMA CORPORATION	CONDENCED OLIGOSACCHARIDES	BANADAK	16.5 g/L	L	OTHERS	4	241-450-3442	04/09/2023	SYSTEMIC	Cavendish Banana	Black sigatoka
800-899	806	14	"GREEN THUMB EXFERT VENTURES, INC."	BISPYRIBAC SODIUM	BALMOND 10 SC	100 g/L	SC	HERBICIDE	2	596-276-5250	08/11/2021	SELECTIVE (POST-EMERGENT)	Rice (Direct-Seededlowland)	"Grasses, sedges & broadleaves"
800-899	806	15	"JYNNSONS PHILIPPINES, INC."	CLOTHIANIDIN	BALLISTIC 20 SC	200 g/L	SC	INSECTICIDE	4	551-379-5752	31/05/2025	-	Rice	Rice black bug
800-899	806	16	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Potato	"Early blight, late blight, vine rot"
800-899	806	17	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Tomato	"Early blight, late blight, vine rot"
800-899	806	18	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Beans	"Rust, anthracnose"
800-899	806	19	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
800-899	806	20	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Crucifers	Powdery mildew
800-899	806	21	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Melon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	806	22	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Cucumber	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	806	23	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Squash	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	806	24	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Watermelon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	806	25	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Celery	"Early blight, late blight"
800-899	806	26	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Eggplant	"Early blight, late blight, cercospora leafspot, anthracnose"
800-899	806	27	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Onion	"Purple blotch, bulb rot, neck rot"
800-899	806	28	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Pepper	"Early blight, cercospora leaf spot, anthracnose"
800-899	807	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	807	1	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
800-899	807	2	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Mango	"Anthracnose, diplodia rot"
800-899	807	3	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Ornamentals	"Black spot, powdery mildew, black rot"
800-899	807	4	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Asparagus	Stem and leaf blight
800-899	807	5	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 720 SC	720 g/L	SC	FUNGICIDE	4	043-118-3103	06/04/2022	-	Banana	Black sigatoka
800-899	807	6	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Melon	"Anthracnose, cercospora leafspot, downy mildew, leaf blight"
800-899	807	7	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Corn	"Heminthosphorium leaf spot, cercospora leafspot"
800-899	807	8	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Eggplant	"Anthracnose, cercospora leafspot, early and late blight"
800-899	807	9	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Peanut	"Cercospora leaf spot, rust"
800-899	807	10	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Potato	"Early and late blight, vine rot"
800-899	807	11	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Tomato	"Early and late blight, vine rot"
800-899	807	12	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Carrot	"Alternaria, cercospora leaf spot, heminthosphorium leaf spot"
800-899	807	13	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Banana	"Sigatoka, rust, freckles, heminthosphorium leaf spot"
800-899	807	14	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Mango	"Anthracnose, diplodia rot"
800-899	807	15	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Beans	"Rust, anthracnose"
800-899	807	16	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Crucifers	Powdery mildew
800-899	807	17	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Onion	"Purple blotch, bulb rot, neck rot"
800-899	807	18	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Garlic	"Purple blotch, bulb rot, neck rot"
800-899	807	19	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Ornamentals	"Black spot, block rot, powdery mildew"
800-899	807	20	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
800-899	807	21	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Pepper	"Anthracnose, cercospora leaf spot, early blight"
800-899	807	22	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Melon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
800-899	807	23	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Cucumber	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
800-899	807	24	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Squash	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
800-899	807	25	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Watermelon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
800-899	807	26	ZAGRO CORPORATION	CHLOROTHALONIL	BALEAR 500 SC	500 g/L	SC	FUNGICIDE	4	043-118-0989	06/04/2022	-	Celery	Early and late blight
800-899	807	27	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Asparagus	"Armyworm, cutworm"
800-899	807	28	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Banana	Thrips
800-899	808	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	808	1	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	808	2	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	808	3	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	808	4	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	808	5	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Corn	"Cornborer, earworm"
800-899	808	6	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Sorghum	"Cornborer,earworm"
800-899	808	7	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
800-899	808	8	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
800-899	808	9	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
800-899	808	10	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
800-899	808	11	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Tomato	"Tomato fruitworm, aphids"
800-899	808	12	TEXICON AGRI VENTURES CORPORATION	METHOMYL	BAGYO 40 SP	400 g/Kg	SP	INSECTICIDE	2	242-164-1716	09/03/2022	CONTACT	Okra	"Ants, leaf miner, leafhopper, aphids"
800-899	808	13	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Mango	Thrips
800-899	808	14	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Tomato	"Fruitworm, armyworm, cutworm"
800-899	808	15	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Eggplant	"Fruitborer, aphids, leafhopper & thrips"
800-899	808	16	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Cabbage	"Diamond back moth, cabbage worm & aphids"
800-899	808	17	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Watermelon	Thrips
800-899	808	18	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Potato	"Thrips, army worm, cutworm, tubermoth"
800-899	808	19	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Soybeans	"Corn earworm, leafminer"
800-899	808	20	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Mungbeans	"Corn earworm, leafminer"
800-899	808	21	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Cotton	"Thrips, bollworm & budworm"
800-899	808	22	"JEELS MASAGANA FARM SUPPLY, INC."	PROFENOFOS	BADODOR 50 EC	500 g/L	EC	INSECTICIDE	2	487-070-5226	11/09/2021	CONTACT	Sitao	"Beanfly, leaffolder & aphids"
800-899	808	23	"TROPI-CUKE, INC."	COPPER OXYCHLORIDE+COPPER HYDROXIDE	BADGE 20 SC	200 g/Kg	SC	FUNGICIDE	3	091-437-3140	02/09/2020	-	Cavendish Banana	"Diamond fruit spot, finger rot & freckle"
800-899	808	24	BIOLIFE SCIENCES SOLUTIONS COMPANY	BENZALKONIUM CHLORIDE	BACTIGARD FORTE	800 g/L	-	OTHERS	2	581-097-3832	01/12/2022	-	Banana	"As tool disinfectant,foot bath,tire bath or wheel bath for the controlof Moko disease/bacterial wilt (Ralstonia solanacearum ) and"
800-899	808	25	BIOLIFE SCIENCES SOLUTIONS COMPANY	BENZALKONIUM CHLORIDE & BRONOPOL	BACTIGARD	100 g/L+200 g/L	-	OTHERS	2	581-456-3826	10/11/2022	-	Banana	"As tool disinfectant, foot bath, tire bath or wheel bath for thecontrol of Moko disease/bacterial wilt (Ralstonia solanacearum ) &"
800-899	808	26	BIOLIFE SCIENCES SOLUTIONS COMPANY	BENZALKONIUM CHLORIDE & BRONOPOL	BACTIGARD	100 g/L+200 g/L	-	OTHERS	2	581-456-3826	08/01/2020	-	Pineapple	Phytophthora  sp. and Fusarium  spp.
800-899	808	27	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	808	28	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	809	1	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	2	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	3	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	4	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	5	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	6	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	7	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	8	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	9	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	10	B.M. CUSIPAG AGRI TRADE	GLYPHOSATE IPA	BACKHOE 480 SL	480 g/L	SL	HERBICIDE	4	568-151-3728	02/06/2019	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
800-899	809	11	BRIDUEN PHILIPPINES CORP.	BENZALKONIUM CHLORIDE	BAC40 400 SL	400 g/L	SL	OTHERS	4	704-097-5650	25/01/2025		Banana	Ralstonia solanacearum  - as tool disinfectant
800-899	809	12	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Mango	"Anthracnose, scab, stem-end rot"
800-899	809	13	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Watermelon	"Damping off, leaf spot, anthracnose, downy, mildew, powderymildew"
800-899	809	14	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Onion	Basal/bulb rot
800-899	809	15	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Tomato	"Late/early blight, powdery mildew"
800-899	809	16	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Corn	"Sheath blight, leaf spot, leaf rust, ear rot"
800-899	809	17	RAINBOW AGROSCIENCES PHILIPPINES INC.	AZOXYSTROBIN	AZTROSTAR 250 SC	250g/L	SC	FUNGICIDE	4	539-309-3746	14/06/2022	SYSTEMIC	Asparagus	"Stem blight, leaf blight, fusarium wilt"
800-899	809	18	LEADS AGRICULTURAL PRODUCTSCORPORATION	BACILLUS THURINGIENSIS VAR. AIZAWAI	AZTRON WDG	103 g/kg	WDG	INSECTICIDE	4	099-094-2518	31/05/2024		Cabbage	Diamondback moth armyworm and armyworm
