book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	693	22	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Potato	"Early blight, late blight, vine rot"
600-699	693	23	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Tomato	"Early blight, late blight, vine rot"
600-699	693	24	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Beans	"Rust, anthracnose"
600-699	693	25	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
600-699	693	26	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Crucifers	Powdery mildew
600-699	693	27	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15/12/2024	-	Cucumber	"Powdery mildew, downy mildew cercospora, septoria, fruit rot,anthracnose, early and late blight"
700-799	694	1	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Celery	"Early blight, late blight"
700-799	694	2	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Eggplant	"Early blight, late blight, cercospora leafspot, anthracnose"
700-799	694	3	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Onion	"Purple blotch, bulb rot, neck rot"
700-799	694	4	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Pepper	"Early and late blight, bulb rot, neck rot"
700-799	694	5	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
700-799	694	6	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Mango	"Anthracnose, diplodia rot"
700-799	694	7	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Ornamentals	"Black spot, powdery mildew, black rot"
700-799	694	8	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Asparagus	Stem and leaf blight
700-799	694	9	AGWAY CHEMICALS CORPORATION	CHLOROTHALONIL	DANINIL 720 SC	720 g/L	SC	FUNGICIDE	4	075-118-1884	15-12-24	-	Banana	Black sigatoka
700-799	694	10	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Rubber	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	11	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Oil palm	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	12	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	"Non-Agricultural CropAreas"	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	13	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Coffee	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	14	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Citrus	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	15	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Cavendish Banana	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	16	UNIVERSAL HARVESTER INC.	GLUFOSINATE AMMONIUM	DAMOLISH 15 SL	150 g/L	SL	HERBICIDE	4	606-182-4272	05-03-21	"NON-SELECTIVE(POST-EMERGENT)"	Cacao	"Annual & Perennial grasses, sedges & broadleaf weeds"
700-799	694	17	"GEM AGROLOGIC, INC."	CYHALOFOP-BUTYL	DAMOLIS 10 EC	100 g/L	EC	HERBICIDE	4	238-257-3706	17-05-22	SYSTEMIC	Rice (Direct-Seeded)	Grass weeds
700-799	694	18	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		"Glyphosate tolerantcorn"	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	19	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Mango	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	20	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Banana	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	21	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Coffee	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	22	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Cacao	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	23	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Rubber	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	24	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Oil palm	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	25	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Citrus	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	26	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Coconut	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	694	27	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Sugarcane	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	695	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	695	1	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		Vegetables	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	695	2	GREENTHUMB VENTURES CORP.	GLYPHOSATE IPA	DAMOKIL 480 SL	480 g/L	SL	HERBICIDE	4	596-151-5498	15-12-23		non-crop	"Annual & perrenial grasses, Broadleaf weeds & sedges"
700-799	695	3	MEGA BOOSTER AGRI TRADING CO.	TRIDEMORPH	DAMASCUS 86 OL	860 g/L	OL	FUNGICIDE	2	531-097-3438	07-07-18	SYSTEMIC/CONTACT	Banana	Sigatoka
700-799	695	4	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Asparagus	"Armyworm, cutworm"
700-799	695	5	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Banana	Thrips
700-799	695	6	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
700-799	695	7	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
700-799	695	8	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
700-799	695	9	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
700-799	695	10	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Corn	"Cornborer, earworm"
700-799	695	11	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Sorghum	"Cornborer,earworm"
700-799	695	12	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
700-799	695	13	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
700-799	695	14	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
700-799	695	15	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
700-799	695	16	GNM AGRIVENTURES INC.	METHOMYL	DAMA 40 SP	400 g/Kg	SP	INSECTICIDE	2	577-164-3756	01-07-22	CONTACT	Tomato	"Tomato fruitworm, aphids"
700-799	695	17	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	"Glyphosate tolerantcorn"	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	18	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Mango	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	19	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Banana	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	20	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Coffee	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	21	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Cacao	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	22	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Rubber	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	23	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Oil palm	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	24	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Citrus	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	25	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Coconut	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	695	26	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Sugarcane	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	696	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	696	1	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	Vegetables	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	696	2	GLYCORN CORPORATION	GLYPHOSATE IPA	DALTAN 480 SL	480 g/L	SL	HERBICIDE	4	544-151-3352	03-11-17	POST-EMERGENT	non-crop	"Cogon,mutha,paragrass,talahib,fern and other annual weeds."
700-799	696	3	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
700-799	696	4	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Mango	Hoppers
700-799	696	5	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
700-799	696	6	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Onion	"Thrips, cutworm"
700-799	696	7	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Mungbeans	"Beanfly, flea beetle, leafhopper, aphids, mites, podborer"
700-799	696	8	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
700-799	696	9	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
700-799	696	10	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Cotton	Bollworm
700-799	696	11	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Cocoa	Podborer
700-799	696	12	iAGRI CHEMICAL CORPORATION	LAMBDA-CYHALOTHRIN	DAGGER 2.5 EC	25 g/L	EC	INSECTICIDE	2	534-204-3329	07-10-17	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
700-799	696	13	DCDM MARKETING INCORPORATED	CHLORPYRIFOS	DAGE 30 EC	300 g/L	EC	INSECTICIDE	2	467-101-2760	30-12-22		Rice	"Stemborer, armyworm, leafhopper, caseworm, planthopper,cutworm"
700-799	696	14	DCDM MARKETING INCORPORATED	CHLORPYRIFOS	DAGE 30 EC	300 g/L	EC	INSECTICIDE	2	467-101-2760	30-12-22		Potato	"Tubermoth, leafhopper, cutworm, aphids"
700-799	696	15	DCDM MARKETING INCORPORATED	CHLORPYRIFOS	DAGE 30 EC	300 g/L	EC	INSECTICIDE	2	467-101-2760	30-12-22		Corn	"Armyworm, cornborer, earworm, seeding maggots"
700-799	696	16	DCDM MARKETING INCORPORATED	CHLORPYRIFOS	DAGE 30 EC	300 g/L	EC	INSECTICIDE	2	467-101-2760	30-12-22		Beans	"Beanfly, leafroller, podborer, cutworm, armyworm"
700-799	696	17	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Grapes	"Downy mildew, powdery mildew, fruit rot"
700-799	696	18	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Potato	"Early and late blight, vine rot"
700-799	696	19	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Tomato	"Early and late blight, vine rot"
700-799	696	20	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Banana	"Sigatoka, rust, freckles"
700-799	696	21	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Peas	"Rust, anthracnose"
700-799	696	22	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Beans	"Rust, anthracnose"
700-799	696	23	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Citrus	"Scab, melanose"
700-799	696	24	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Watermelon	"Powdery mildew, anthracnose, early and late blight, cercospora leafspot"
700-799	696	25	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Garlic	"Purple blotch, bulb rot, neck rot"
700-799	696	26	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Onion	"Purple blotch, bulb rot, neck rot"
700-799	697	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	697	1	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Rice	"Rice blast, stem rot, helminthosporium leaf spot, cercospora leafspot, shealt blight"
700-799	697	2	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Corn	"Helminthosporium leafspot, rust, downy mildew"
700-799	697	3	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Celery	late blight
700-799	697	4	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Eggplant	"Early and late blight, cercospora, leaf spot"
700-799	697	5	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Pepper	"Early and late blight, cercospora, leaf spot"
700-799	697	6	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Melon	"Anthracnose, powdery mildew, early and late blight, cercosporaleaf spot"
700-799	697	7	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Mango	"Anthracnose, diplodia rot"
700-799	697	8	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Ornamentals	"Black spot, block rot, powdery mildew"
700-799	697	9	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Peanut	Cercospora leaf spot
700-799	697	10	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Lettuce	Downy mildew
700-799	697	11	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Cabbage	Powdery mildew
700-799	697	12	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Cauliflower	Powdery mildew
700-799	697	13	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Broccoli	Powdery mildew
700-799	697	14	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Carrot	"Alternaria leaf spot, cercospora leaf spot"
700-799	697	15	"BAYER CROPSCIENCE, INC."	CHLOROTHALONIL	DACONIL 75 WP	750 g/Kg	WP	FUNGICIDE	4	284-118-0214	15-07-24		Squash	"Anthracnose, powdery mildew, early and late blight, cercosporaleaf spot"
700-799	697	16	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Potato	"Early blight, late blight, vine rot"
700-799	697	17	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Tomato	"Early blight, late blight, vine rot"
700-799	697	18	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Beans	"Rust, anthracnose"
700-799	697	19	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
700-799	697	20	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Crucifers	Powdery mildew
700-799	697	21	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Melon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
700-799	697	22	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Cucumber	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
700-799	697	23	"INTERNATIONAL VETERINARY & AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Squash	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, early and late blight"
700-799	697	24	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Watermelon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
700-799	697	25	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Celery	"Early blight, late blight"
700-799	697	26	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Eggplant	"Early blight, late blight, cercospora leafspot, anthracnose"
700-799	697	27	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Onion	"Purple blotch, bulb rot, neck rot"
700-799	698	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	698	1	"INTERNATIONAL VETERINARY &AGROCHEMICAL (IVA), INC."	CHLOROTHALONIL	DACONIL 720 SC	720 g/L	SC	FUNGICIDE	4	088-118-2120	21-12-24	-	Pepper	"Early blight, cercospora leaf spot, anthracnose"
